primerid	Pr(>Chisq)	coef	FDR	gene_name	signif	diff_exp	prop_exp_X	prop_exp_Y	prop_exp_raw_X	prop_exp_raw_Y
ZAP70	0.9369528882354136	0.0043772984126185	0.985130098515298	ZAP70		No-significant				
HTRA4	0.9371072092664476	0.0003761602122282	0.9852144545453634	HTRA4		No-significant				
TACR2	0.937127929037502	0.0012065502131231	0.9852144545453634	TACR2		No-significant				
LOC107969245	0.9371973552956252	0.0101811568464277	0.9852144545453634	LOC107969245		No-significant				
FAM43B	0.9372151256689992	0.0011092153402541	0.9852144545453634	FAM43B		No-significant				
PIDD1	0.9372286600182452	0.0058477081561243	0.9852144545453634	PIDD1		No-significant				
ADAMTS2	0.9372731830107124	0.000455924938166	0.9852201463075132	ADAMTS2		No-significant				
LOC104002573	0.9373660463021416	0.0082436199745173	0.9852766486603892	LOC104002573		No-significant				
LOC112207861	0.9374207048325972	-0.0001314617719161	0.9852775929708966	LOC112207861		No-significant				
ADAMTS7	0.937445166160663	-0.0002662256050099	0.9852775929708966	ADAMTS7		No-significant				
LOC101057441	0.937561013484276	0.0023084074043587	0.9853582416226904	LOC101057441		No-significant				
LOC104006057	0.9376858822747997	-0.0008950318540494	0.9854427979996412	LOC104006057		No-significant				
WNK4	0.9377197028281756	-0.0006901708748126	0.9854427979996412	WNK4		No-significant				
LOC112207519	0.9377932412894162	0.0150545219389374	0.985461660721756	LOC112207519		No-significant				
LOC107967777	0.9378158881447832	-0.0011928855374178	0.985461660721756	LOC107967777		No-significant				
C17H17orf67	0.9378600075219148	0.0021306637475137	0.9854669159329332	C17H17orf67		No-significant				
RNF19B	0.938144233080604	0.0030525855739416	0.985499126199284	RNF19B		No-significant				
EFEMP1	0.9381466577476868	0.016965404808693	0.985499126199284	EFEMP1		No-significant				
RAET1E	0.93815105453383	0.0003049888802777	0.985499126199284	RAET1E		No-significant				
LOC107973294	0.9381711674905692	7.688426047630387e-05	0.985499126199284	LOC107973294		No-significant				
RAD51	0.9382138002885058	0.0042712341569816	0.985499126199284	RAD51		No-significant				
LOC107975854	0.9382148941463552	0.0010847020894052	0.985499126199284	LOC107975854		No-significant				
TOR1B	0.9382329706823228	-0.0081082911699562	0.985499126199284	TOR1B		No-significant				
LOC107969970	0.9382351312487928	-0.0007352432284163	0.985499126199284	LOC107969970		No-significant				
ZNF77	0.9383097418941656	0.0001199652049154	0.985499126199284	ZNF77		No-significant				
LOC107974965	0.9383163621556628	0.0082478220723579	0.985499126199284	LOC107974965		No-significant				
COMP	0.9383209765408078	0.0076814911689082	0.985499126199284	COMP		No-significant				
RASGEF1B	0.9384102699700122	-0.0003917121922541	0.9855427070311116	RASGEF1B		No-significant				
SERPINE2	0.9384407135702724	0.0030099328162235	0.9855427070311116	SERPINE2		No-significant				
ECM1	0.9385958511026544	0.0044795906311734	0.9856645412888434	ECM1		No-significant				
ARHGEF39	0.9386774567848906	-0.0016753370034499	0.9857017446960245	ARHGEF39		No-significant				
LOC104001068	0.9387095330661448	-1.4735015684026994e-05	0.9857017446960245	LOC104001068		No-significant				
NECAP2	0.9387721184978848	0.0030297793860241	0.9857048057582176	NECAP2		No-significant				
GRHL1	0.9388335019186892	0.001078245859342	0.9857048057582176	GRHL1		No-significant				
LOC459601	0.9388618438965364	-0.0028357643197474	0.9857048057582176	LOC459601		No-significant				
LOC107969476	0.9388793485196248	-0.0001751935108406	0.9857048057582176	LOC107969476		No-significant				
FCRL5	0.9389386580275392	-0.0020488658976979	0.9857048057582176	FCRL5		No-significant				
MRPS34	0.9389738482070148	-0.0024851671583516	0.9857048057582176	MRPS34		No-significant				
LOC112205049	0.939010496063178	0.0033420203959314	0.9857048057582176	LOC112205049		No-significant				
BPIFB3	0.9390432067080364	1.7580931120432877e-05	0.9857048057582176	BPIFB3		No-significant				
LOC107972292	0.9391075527840652	-0.0002466463874756	0.9857048057582176	LOC107972292		No-significant				
RP1L1	0.9392223364113786	-0.0003854645691003	0.9857048057582176	RP1L1		No-significant				
ATP7A	0.9392538892825506	0.0027045988004264	0.9857048057582176	ATP7A		No-significant				
CHRNA10	0.9392650684581992	-0.0011541707599778	0.9857048057582176	CHRNA10		No-significant				
LGR6	0.9393270420318212	-0.0053704079398587	0.9857048057582176	LGR6		No-significant				
KCNN2	0.9393943920407758	0.0009730158306999	0.9857048057582176	KCNN2		No-significant				
PRIMPOL	0.9393965329201306	-0.0006767407014544	0.9857048057582176	PRIMPOL		No-significant				
ATE1	0.939396960732659	-0.0130882447053619	0.9857048057582176	ATE1		No-significant				
CLEC4E	0.9394481299449372	-0.0005762582520123	0.9857048057582176	CLEC4E		No-significant				
LOC112209823	0.9394991136383068	0.0046162886588514	0.9857048057582176	LOC112209823		No-significant				
LOC100608945	0.939553753008186	-1.4164868994639156e-05	0.9857048057582176	LOC100608945		No-significant				
AMPD2	0.9395855853537732	-6.309151819785738e-05	0.9857048057582176	AMPD2		No-significant				
LOC100612016	0.939596976407896	-0.0004332272948233	0.9857048057582176	LOC100612016		No-significant				
TRPA1	0.9396924170145704	0.0032100251564374	0.9857048057582176	TRPA1		No-significant				
LOC107970506	0.939721012710132	-5.822535319820925e-05	0.9857048057582176	LOC107970506		No-significant				
LOC107970815	0.9397254138360492	-0.0001044598083244	0.9857048057582176	LOC107970815		No-significant				
PSMD7	0.9397404730728424	-0.0103891236668322	0.9857048057582176	PSMD7		No-significant				
SPATA6L	0.9397839632383836	-0.0061128706619477	0.9857048057582176	SPATA6L		No-significant				
TOMM40L	0.939800267104596	0.0001182925182657	0.9857048057582176	TOMM40L		No-significant				
ZYG11A	0.9398450190723716	-0.0035940438341287	0.9857048057582176	ZYG11A		No-significant				
CACNB3	0.9398471512508884	-0.005963335779023	0.9857048057582176	CACNB3		No-significant				
TOMM20	0.940072618852365	-0.0013290000416861	0.9858303314799134	TOMM20		No-significant				
SMIM29	0.940125270732405	0.0022838972728859	0.9858303314799134	SMIM29		No-significant				
SDR16C5	0.9401309439661252	-0.0023084760806058	0.9858303314799134	SDR16C5		No-significant				
LYPD6B	0.9401328728219688	-0.0069868134825703	0.9858303314799134	LYPD6B		No-significant				
LOC112209451	0.9401696854598368	-0.0036159121279454	0.9858303314799134	LOC112209451		No-significant				
LOC112205558	0.9402016332223084	-4.282130244261811e-06	0.9858303314799134	LOC112205558		No-significant				
LOC107970855	0.9402721921096638	-0.000280658859274	0.9858377515197478	LOC107970855		No-significant				
LOC107974795	0.94037598728154	0.0019176787163559	0.9858377515197478	LOC107974795		No-significant				
ITSN1	0.9404113062032884	-0.0162254172575985	0.9858377515197478	ITSN1		No-significant				
DRAXIN	0.9404266155369434	0.0005562041859263	0.9858377515197478	DRAXIN		No-significant				
SIGIRR	0.9404378273847176	0.0028381650013212	0.9858377515197478	SIGIRR		No-significant				
MTIF2	0.940445887237652	-0.0004170181151996	0.9858377515197478	MTIF2		No-significant				
GIT2	0.940482640611071	0.0060808825487864	0.9858377515197478	GIT2		No-significant				
LOC107976248	0.9406026071481464	0.0001097734863509	0.985922479790135	LOC107976248		No-significant				
LOC107975340	0.9407532480837074		0.9860050038669448	LOC107975340		No-significant				
LOC466625	0.9407596170588236	-0.000249179794385	0.9860050038669448	LOC466625		No-significant				
LOC104001720	0.940813570346284	5.399893510343564e-05	0.9860205293573902	LOC104001720		No-significant				
ASF1B	0.9408796571760326	0.0007377917069901	0.9860487695972466	ASF1B		No-significant				
LOC107967838	0.9410576737142584	0.007630159232655	0.9861943057618702	LOC107967838		No-significant				
LOC107974196	0.941187339624704	-0.003643388426134	0.9862891622223604	LOC107974196		No-significant				
LOC104001491	0.9413382541585108	0.0004065906380946	0.986406276725644	LOC104001491		No-significant				
KRT39	0.9415341129924824	0.0052025697668373	0.9864293422936872	KRT39		No-significant				
LOC104006162	0.941583721763644	0.0001009497109931	0.9864293422936872	LOC104006162		No-significant				
ALS2	0.9416151670218568	-0.0019966032580794	0.9864293422936872	ALS2		No-significant				
TENM4	0.941667818202065	-0.0096013817229113	0.9864293422936872	TENM4		No-significant				
STAMBP	0.9417171473856372	0.0021608153251998	0.9864293422936872	STAMBP		No-significant				
LONP2	0.941718242437128	0.0005558389203465	0.9864293422936872	LONP2		No-significant				
SPTBN5	0.9417219112750852	-7.233712935471662e-05	0.9864293422936872	SPTBN5		No-significant				
KRT33A	0.941862354816421	-0.0001842722984135	0.9864293422936872	KRT33A		No-significant				
LOC107966683	0.9419101327300567	5.449272652188709e-05	0.9864293422936872	LOC107966683		No-significant				
THOP1	0.9420158757758024	0.0124685533692918	0.9864293422936872	THOP1		No-significant				
NDUFAF7	0.9420327082806428	0.0008470877864295	0.9864293422936872	NDUFAF7		No-significant				
LOC107973979	0.9420873735058342	0.0008492829718191	0.9864293422936872	LOC107973979		No-significant				
SCYL1	0.9421607201277656	0.0002584251905034	0.9864293422936872	SCYL1		No-significant				
EPG5	0.9421699589330704	-0.0015629532718562	0.9864293422936872	EPG5		No-significant				
PNKP	0.9421941873645764	0.0190683229377776	0.9864293422936872	PNKP		No-significant				
LOC112209463	0.9422279347691864	0.0004670486724251	0.9864293422936872	LOC112209463		No-significant				
MUC5B	0.9423115932486612	-8.503281229456405e-05	0.9864293422936872	MUC5B		No-significant				
ZSCAN22	0.9423320002800304	-0.0103918468935403	0.9864293422936872	ZSCAN22		No-significant				
NOL11	0.9423967745594024	0.0050504306239764	0.9864293422936872	NOL11		No-significant				
ATP6V1D	0.9424140055905564	-0.004646168441379	0.9864293422936872	ATP6V1D		No-significant				
GCAT	0.9424467848085958	0.001899774984857	0.9864293422936872	GCAT		No-significant				
BRF1	0.9424748145550044	0.0037750461542129	0.9864293422936872	BRF1		No-significant				
LOC104006755	0.9425685220935528	0.0029204957470723	0.9864293422936872	LOC104006755		No-significant				
HELZ2	0.9426047254381772	0.0020959893319835	0.9864293422936872	HELZ2		No-significant				
BCAR3	0.94264666474412	-0.0055677577647272	0.9864293422936872	BCAR3		No-significant				
LOC107970275	0.942691281072564	-0.0044187084333164	0.9864293422936872	LOC107970275		No-significant				
LOC107975755	0.9427160792404	-8.763499715207538e-05	0.9864293422936872	LOC107975755		No-significant				
LOC112209769	0.942717956716718	-0.0001804263073074	0.9864293422936872	LOC112209769		No-significant				
ANKRD46	0.9427316318569164	0.0003325135910271	0.9864293422936872	ANKRD46		No-significant				
LOC104001674	0.9427538289790228	-0.0018800135418696	0.9864293422936872	LOC104001674		No-significant				
GABRD	0.942853136492809	8.961164154185125e-05	0.9864293422936872	GABRD		No-significant				
TAF8	0.9429342834095372	0.0076055959892857	0.9864293422936872	TAF8		No-significant				
LOC112207390	0.9429591326849376	2.2225164511472287e-05	0.9864293422936872	LOC112207390		No-significant				
FAM122B	0.9429789879937872	-0.0017628127179243	0.9864293422936872	FAM122B		No-significant				
LOC107970628	0.9430319806492384	-0.0152064458065817	0.9864293422936872	LOC107970628		No-significant				
BTD	0.943039046007266	-0.0064153112639863	0.9864293422936872	BTD		No-significant				
LOC104007108	0.9430645559221588	0.0100545994666691	0.9864293422936872	LOC104007108		No-significant				
FOXP3	0.943092781867368	0.0012586786440574	0.9864293422936872	FOXP3		No-significant				
LOC112204086	0.9430971253994834	0.0001607461962451	0.9864293422936872	LOC112204086		No-significant				
RAB31	0.9431385177381754	-9.666175485389688e-05	0.9864293422936872	RAB31		No-significant				
LOC104003749	0.9431653995449734	-9.196485050161148e-05	0.9864293422936872	LOC104003749		No-significant				
CD180	0.9431913294821862	4.436195499655764e-05	0.9864293422936872	CD180		No-significant				
CHRNB3	0.9432131912372406	0.0046054963101876	0.9864293422936872	CHRNB3		No-significant				
LOC107976820	0.9432465632212244	0.0019296477460229	0.9864293422936872	LOC107976820		No-significant				
IRF2BP1	0.943427807458058	-0.0034306516534978	0.9864293422936872	IRF2BP1		No-significant				
CHRNA1	0.9434744190172456	0.0002103181501902	0.9864293422936872	CHRNA1		No-significant				
FAM240A	0.943564924673221	-1.4115668912736272e-05	0.9864293422936872	FAM240A		No-significant				
LOC107976688	0.9435692123215216	0.0079015330411864	0.9864293422936872	LOC107976688		No-significant				
LOC107967543	0.9435877857075226	-0.0109146952104271	0.9864293422936872	LOC107967543		No-significant				
MKX	0.9435916244286132	0.0050344778453414	0.9864293422936872	MKX		No-significant				
TRIM27	0.9436001332787234	-8.973594420829713e-05	0.9864293422936872	TRIM27		No-significant				
LOC104001916	0.9436002707111362	1.9397109447318705e-06	0.9864293422936872	LOC104001916		No-significant				
GRK3	0.9436083573601916	0.0036679378622761	0.9864293422936872	GRK3		No-significant				
SLC30A5	0.9436308050840716	0.0138600031268386	0.9864293422936872	SLC30A5		No-significant				
NUDT18	0.9436428342418388	0.0002986986038039	0.9864293422936872	NUDT18		No-significant				
LOC107972975	0.943688174666273	-0.0013600837112505	0.9864293422936872	LOC107972975		No-significant				
PCP4L1	0.9436951330014464	-0.0007841790913859	0.9864293422936872	PCP4L1		No-significant				
CCDC154	0.9437249872431578	0.0207907733181426	0.9864293422936872	CCDC154		No-significant				
LOC107973735	0.9437355937595284	0.0018442508176776	0.9864293422936872	LOC107973735		No-significant				
C2AH2orf78	0.9438102177606156	0.0001488506731224	0.9864293422936872	C2AH2orf78		No-significant				
ZNF232	0.9438767533520596	-0.0022415501237959	0.9864293422936872	ZNF232		No-significant				
LOC112205611	0.943902057164894	0.0012203856963139	0.9864293422936872	LOC112205611		No-significant				
LOC742959	0.9439035498292448	0.0112846713695036	0.9864293422936872	LOC742959		No-significant				
LOC104008086	0.9439206131812516	-3.9525557784425614e-05	0.9864293422936872	LOC104008086		No-significant				
NAIF1	0.9440027585300096	-0.0026984568731051	0.9864293422936872	NAIF1		No-significant				
C6H6orf52	0.944004115484086	0.0005359087741655	0.9864293422936872	C6H6orf52		No-significant				
LOC745271	0.9440132097060878	5.687648114136959e-05	0.9864293422936872	LOC745271		No-significant				
SMUG1	0.9440229046268062	-0.0031467912636916	0.9864293422936872	SMUG1		No-significant				
G6PC3	0.9441151766929636	0.0073409105673821	0.9864848416113288	G6PC3		No-significant				
PLD3	0.9442094212062888	0.0100037194211554	0.986517797996446	PLD3		No-significant				
LOC741805	0.9442306489987088		0.986517797996446	LOC741805		No-significant				
LOC472463	0.9442641974868332	-0.0001029934794165	0.986517797996446	LOC472463		No-significant				
LOC101057385	0.9443779311851388	-0.0038993770147762	0.9865335169758774	LOC101057385		No-significant				
PARP14	0.944390375253984	-0.0083569059475431	0.9865335169758774	PARP14		No-significant				
ARSJ	0.9443967249678572	5.458637312922497e-05	0.9865335169758774	ARSJ		No-significant				
GALNT7	0.944451110900359	-0.0024256075735726	0.9865494209811272	GALNT7		No-significant				
LOC107974266	0.9445469836135344	-0.0001551023001419	0.9865737700304716	LOC107974266		No-significant				
SH2D4B	0.9445973423502992	-0.0086492720089262	0.9865737700304716	SH2D4B		No-significant				
ATP23	0.9445993002353188	-0.004932812664145	0.9865737700304716	ATP23		No-significant				
LGI2	0.944634746764545	0.0006513886233353	0.9865737700304716	LGI2		No-significant				
FCER2	0.944670231846421	-8.431931126253226e-05	0.9865737700304716	FCER2		No-significant				
SH3GL2	0.9448108780022614	-0.0057821136149988	0.986615085257018	SH3GL2		No-significant				
FGFBP3	0.9448157971578608	0.0002763262562048	0.986615085257018	FGFBP3		No-significant				
LOC107975952	0.9448487768416516	0.0032647447759468	0.986615085257018	LOC107975952		No-significant				
LOC107974680	0.944866447559178	-0.0097539023625382	0.986615085257018	LOC107974680		No-significant				
FKBP1B	0.9449495618108402	0.0008823735296443	0.9866609757176062	FKBP1B		No-significant				
GDPGP1	0.9451009550784456	-0.0056011451396524	0.9866825659970732	GDPGP1		No-significant				
ABLIM1	0.9451297663232044	0.0039132342256375	0.9866825659970732	ABLIM1		No-significant				
LOC107970746	0.9451331422845956	0.0074261894719585	0.9866825659970732	LOC107970746		No-significant				
LOC107976946	0.9451694455605202	-0.0009365028130399	0.9866825659970732	LOC107976946		No-significant				
